dog running and jumping in the mud , with a person walking behind it .,9
dog runs on wet sand as a man in yellow pants walks further back .,0
boy in a red shirt , in front of a long blue wall , raises his eyebrow at the camera,6
boy in a red shirt with stripes standing near a blue , brick wall with handicap signs .,9
African American boy stands in front of a blue building in the handicapped space .,9
boy in the orange shirt looks backwards .,0
boy in the red shirt is next to a blue wall .,0
dog runs through the woods near a cottage .,0
little orange cabin with a white dog running near it in the woods .,0
building in the woods surrounded by trees with white dog running away from it .,9
white dog is running on the grass near a small house .,0
dog running away from the orange colored house .,0
black dog is leaping from a cylindrical hay bale .,1
black dog jumps over rolled hay .,0
black dog with white paws is jumping on hay bales .,6
black dog with white paws jumping from a bale of hay .,1
dog jumps from hay ball to hay ball .,6
are walking through the snow near the mountains .,0
moving along a trail .,0
skiers at a resort .,1
skiers are in front of the lodge .,6
people ski in the mountains .,0
boy runs in a race while onlookers watch .,2
boy runs past a group of people with balloons in a race .,0
boy runs while another family is standing by .,0
group of people look to the side and a boy starts to run .,6
young boy is running a race .,0
shot of a ski resort next to a mountain .,1
ski resort,1
skiing down a slope .,0
people at a ski area with the pine trees and a large snowy mountain in the background .,1
are on the snow near to the resort buildings below the mountain range .,0
black dog running along the sandy shoreline of a body of water while two ducks swim nearby .,0
black dog running along the water,0
dog and two birds .,0
dog runs along the shore of a pond with two elegant geese swimming .,2
running on shore beside two geese in water,9
least 4 people swim in shallow water that grows deeps towards a bridge .,0
are playing and swimming in a boy of water with a foot bridge in the background .,0
playing in the water in front of a wooden bridge .,0
children playing in a lake,0
children playing in a river near a wooden bridge .,0
man in a striped shirt tugging something away from a dog .,6
man playing with a small dog .,0
man tries to get a toy away from a small dog .,6
man plays with a little dog with a plush toy .,0
man is playing with the shaggy little dog .,0
girl holds something while three dogs beg .,6
woman stands in a field surrounded by three attentive gray dogs .,9
woman and three dogs are in a field .,0
brown dogs are jumping up at the woman wearing blue .,0
grey dogs jump at a woman .,0
dirt biker pushes his motorcycle up a rock while another rider watches .,9
man in red on a dirt bike struggles up a rock while another man in red watches .,0
man in red pushes his motocross bike up a rock .,0
man is looking on as another man attempts to climb a small boulder with his dirt bike .,9
red-clad man rides a bike through rocky ground while another man looks on,9
race on a track .,0
racing at the racetrack .,0
racing in dirt .,0
number 8 is racing,0
white dog has a blue shirt on and is behind a black dog with a rellow shirt on .,0
boy running through a grassy area in a park .,0
boy with red shoes runs across a field .,0
little boy in shorts and blue t-shirt runs on the grass .,1
young boy running on a field,0
boy in blue shirt and gray shorts running at a park .,0
bunch of people swimming in water .,0
group of children in the ocean .,0
group of youngsters swim in lake water,0
children are playing and swimming in the water .,0
people swim in a body of water .,0
lady is swinging and smiling .,0
person swinging on a swing,0
swinging on a swing,0
on swing,0
girl is having so much fun on the swing !,1
boy is flying down a snow covered slope on his sled .,9
boy watches another person falling in the snow .,0
snowboarder crashes into another .,9
young boy falling down into the snow with another boy in the background,6
children play in the snow with a sled .,0
bearded man wearing a bandanna is pointing his finger whilst riding a bicycle .,1
man bicycles down the street and points his finger,1
man holds an object with his hand while riding his bike down the street .,1
man with long hair riding a bicycle gives the peace sign .,6
in blue shirt and black cap riding bike down street flashing peace sign,1
boy in a wetsuit on a crowded beach,1
boy is wearing a wetsuit on a crowded beach .,1
boy wearing a black wetsuit stands on a crowded beach .,1
boy wears a wetsuit at the beach .,6
wearing a hat at the beach,0
group of mostly nude children playing on a bridge over some water .,1
group of young boys , one naked , play around a rickety bridge .,6
climbing and standing on a wooden bridge over water .,0
walking on an old wooden bridge over the water , one of them is a toddler , while others play under the bridge,0
are naked children playing on a wood bridge .,2
group of people are crossing a river,0
group of people are wading though a stream between steep rocky cliffs .,6
wading in a river .,0
people are wading in a river in a deep gorge .,0
people wading in the water at the bottom of a ravine .,0
extremely wet woman is wading in front of a waterfall .,1
woman dressed in shorts and a t-shirt walking in shallow water in front of a waterfall .,1
woman wading through a pool in front of a waterfall .,0
lady is walking through the water .,0
woman walking through water near a large waterfall .,0
boy takes a football from another boy .,6
the ground a boy in a red sweatshirt is leaning over holding a football and two other kids .,9
boys are playing football in the grass .,0
boys play football in the grass .,0
kids are resting after playing football,0
group of people are jumping into the air with their arms held high .,6
group of people in a desert jumping , one throwing a ball .,0
group of six people have jumped into the air in the middle of nowhere and one is catching a ball .,0
people are jumping in the air , one of them throwing a ball .,9
people jump for ball .,0
little girl and boy play in the sand on the beach .,0
young boy and girl play together in the sand .,9
and girl make a sand castle,0
children build a sand castle on the beach .,9
kids building a sand castle,0
person is skijoring with a dog in the mountains .,0
person skis with their dog .,0
woman cross-country skiing , with a brown dog .,0
woman skiing down a snowy mountain with a brown dog on a lesh running with her,1
brown dog pulls a skier across snow-covered ground .,9
and adults at a soccer game .,0
playing soccer on a field while parents watch .,0
kids are photographed playing soccer in a field .,9
kids are running in a soccer game .,0
